sku,ean,descrizione,marchio,categoria1,categoria2,categoria3,prezzo_vendita,prezzo_pubblico,link_icecat,thumb_url,scheda_tecnica_presente
386972,8435484043410,4341 COOKING MACHINE 1600W 3.3LT 37FUNZ. MAMBO 11090,CECOTEC,PED LINEA CUCINA,PREPARAZIONE CIBI,COOKING MACHINE,222.3,279.0,https://prf.icecat.biz/?shopname=el4u&smi=product&ean_upc=8435484043410&lang=it,https://inishop.com/img/gallery_thumbs/b411a3e79cbb58ba3d5ccfe810752849.jpg,SI
387040,3221616130012,GZ5035 LAVA/ASPIRA RIC. 200W AUT.50MIN. X-CLEAN 4,ROWENTA,PED LINEA PULIZIA,PULITORI ACQUA/VAPORE,LAVAPAVIMENTI AD ACQUA,247.96,399.0,https://prf.icecat.biz/?shopname=el4u&smi=product&ean_upc=3221616130012&lang=it,https://images.icecat.biz/img/gallery_thumbs/7b1ae2d2b97d053ee67035c5b9fbd451f8d25c35.jpg,SI
387187,8024651003274,DGL6P52CSH LAVAST.SC/TOT.60CM 14COP CE.C 5PROG.INV.CERN.SLID.,DELONGHI,GED INCASSO,LAVASTOVIGLIE,SCOMP. TOTALE 60cm,322.54,399.0,,,NO
387229,8056446510797,CC83EXBX FRIGO 4P. 436LT CE.E NOFROST INV. D.LED INOX NERO,GRF,GED REFRIGERAZIONE,FRIGO 3 PORTE/OLTRE,NO FROST,552.46,999.0,,,NO
387328,8056446511107,CHF500E CONG.ORIZZ. 500LT CE.E ILL.LED INVERTER BIANCO,GRF,GED REFRIGERAZIONE,CONGELATORI ORIZZONTALI,OLTRE 350 LT.,561.6,799.0,,,NO
387503,4242005483044,SMI4ECS28E LAVAST.C/FRONT.INOX 60CM 14COP. CE.A 3CEST WIFI,BOSCH,GED INCASSO,LAVASTOVIGLIE,SCOMP. PARZIALE 60cm.,722.77,999.0,,,NO
388497,8059606966175,SA765MI6 CUCINA 70CM 5F/GAS F.ELETT.MULTI VENTILA.CL.A INOX,GLEM,GED COTTURA,CUCINE CON FORNO ELETTRICO,DA 70 A 79 CM,680.85,949.0,https://prf.icecat.biz/?shopname=el4u&smi=product&ean_upc=8059606966175&lang=it,https://inishop.com/img/gallery_thumbs/11d6c7be5616a4ebad7bd65269feeb48255b8c90.jpg,SI
388738,8056446511367,CGT83EXM FRIGO 4P. 436LT CE.E NOFROST DISP.LED INV. MARMO,GRF,GED REFRIGERAZIONE,FRIGO 3 PORTE/OLTRE,NO FROST,544.18,849.0,,,NO
388874,8690842605857,BBIM17300BSEA FORNO 60CM 72LT MULTIF.AIRFRY CL.A+ DISP.LED NERO,BEKO,GED INCASSO,FORNI,ELETTR. MULTIFUNZ.,266.47,399.0,https://prf.icecat.biz/?shopname=el4u&smi=product&ean_upc=8690842605857&lang=it,https://images.icecat.biz/img/gallery_thumbs/560be2e848f573a4ab1d5c06cd855eb5679b216d.jpg,SI
389177,3838782948763,GM643XHFCI P.COTT.GAS 60CM 4F G.GHISA INOX,HISENSE,GED INCASSO,PIANI COTTURA,A GAS,133.53,179.0,https://prf.icecat.biz/?shopname=el4u&smi=product&ean_upc=3838782948763&lang=it,https://images.icecat.biz/img/gallery_thumbs/5e496b82ba1d47f399b934dbbdc4a59dddba747c.jpg,SI
389248,6901018094361,HDPW5620ANPK COMBI 409LT CE.A NOFROST INVERT DISPLAY WIFI INOX,HAIER,GED REFRIGERAZIONE,FRIGO COMBINATI,NO FROST,786.77,999.0,https://prf.icecat.biz/?shopname=el4u&smi=product&ean_upc=6901018094361&lang=it,https://images.icecat.biz/img/gallery_thumbs/0e912be7b62ce20f9a5840ee00b4378603c57951.jpg,SI
389257,8806097315179,RB50DG632ES9EF COMBI 459LT CE.E L.75CM NOFROST D.ACQ/GH.WIFI INOX,SAMSUNG,GED REFRIGERAZIONE,FRIGO COMBINATI,NO FROST,824.05,999.0,https://prf.icecat.biz/?shopname=el4u&smi=product&ean_upc=8806097315179&lang=it,https://images.icecat.biz/img/gallery_thumbs/12fc227e9da412eba37ae6eab201e010736b1e0f.jpg,SI
389406,3838782924477,BI64213SEPBG FORNO 60CM 77LT MULTIF. PIROLITICO CL.A+ NERO,HISENSE,GED INCASSO,FORNI,ELETTR. MULTIFUNZ.,293.28,399.0,https://prf.icecat.biz/?shopname=el4u&smi=product&ean_upc=3838782924477&lang=it,https://images.icecat.biz/img/gallery_thumbs/05333f686acfdf2a5b906c35ac88c49b93d63a2a.jpg,SI
389951,8059304468926,WGDP215NSRE0 FRIGO 2P. 215LT CE.E STATICO ILL.LED RETRO ROSSO,SMARTWAY,GED REFRIGERAZIONE,FRIGO DOPPIA PORTA,STATICO,334.5,499.0,,,NO
389952,8059304468971,WVCBR373NCE0 COMBI 331LT CE.E NOFROST ILL.LED RETRO BEIGE,SMARTWAY,GED REFRIGERAZIONE,FRIGO COMBINATI,NO FROST,624.05,899.0,,,NO
389953,8059304468964,WVCBR373NKE0 COMBI 331LT CE.E NOFROST ILL.LED RETRO NERO,SMARTWAY,GED REFRIGERAZIONE,FRIGO COMBINATI,NO FROST,629.72,899.0,,,NO
389954,8059304468957,WVCBR373NRE0 COMBI 331LT CE.E NOFROST ILL.LED RETRO ROSSO,SMARTWAY,GED REFRIGERAZIONE,FRIGO COMBINATI,NO FROST,624.05,899.0,,,NO
390005,4002516794486,GUARDL1ALLERGY ASPIR. C/SACCO 890W 3.5LT DISP.LCD BIANC.BRILLANTE,MIELE,PED LINEA PULIZIA,ASPIRAPOLVERE,CARRELLO CON SACCO,212.22,299.0,,,NO
390011,4002516833796,GUARDM1FLEX ASPIR. C/SACCO 890W 4.5LT BLU NORDICO,MIELE,PED LINEA PULIZIA,ASPIRAPOLVERE,CARRELLO CON SACCO,198.07,279.0,,,NO
390015,4002516794066,GUARDS1GIALLOTRAMONTO ASPIR. C/SACCO 890W 3.5LT GIALLO TRAMONTO,MIELE,PED LINEA PULIZIA,ASPIRAPOLVERE,CARRELLO CON SACCO,127.19,169.9,,,NO
390017,4002516794080,GUARDS1PARQUETXL ASPIR. C/SACCO 890W 3.5LT BIANCO BRILLANTE,MIELE,PED LINEA PULIZIA,ASPIRAPOLVERE,CARRELLO CON SACCO,159.07,199.0,,,NO
390192,8806097105619,WF90F09C4SU3 LAV.C/F.9KG 1400G.CE.A-55% INV.WIFI VAP.DARK SI,SAMSUNG,GED LAVAGGIO,LAVATRICI CARICA FRONTALE,"DA 9 A 9,99 KG",808.17,1099.0,https://prf.icecat.biz/?shopname=el4u&smi=product&ean_upc=8806097105619&lang=it,https://images.icecat.biz/img/gallery_thumbs/1556a1aae84b5bc7cd8927bc109bbd1aa351597a.jpg,SI
390316,4242005327096,HRG7764B1 FORNO 60CM 71LT MULTIF.20 VAPORE PIROLITICO NERO,BOSCH,GED INCASSO,FORNI,ELETTR. MULTIFUNZ.,1278.03,1799.0,https://prf.icecat.biz/?shopname=el4u&smi=product&ean_upc=4242005327096&lang=it,https://images.icecat.biz/img/gallery_thumbs/a3afd3d8d49f1baef1ed073f303a78c5.jpg,SI
390317,4242005482320,SMD8TCX04E LAVAST.SC/TOT.60CM 14COP CE.A 3CEST. ZEOLITE WIFI,BOSCH,GED INCASSO,LAVASTOVIGLIE,SCOMP. TOTALE 60cm,970.56,1399.0,https://prf.icecat.biz/?shopname=el4u&smi=product&ean_upc=4242005482320&lang=it,https://images.icecat.biz/img/gallery_thumbs/f3effe804c13cfb684f48c6976abbc1220238240.jpg,SI
390442,4242005506637,KGN49OCAF COMBI 440LT CE.A L.70CM NOFROST ACCIAIO ANTRACITE,BOSCH,GED REFRIGERAZIONE,FRIGO COMBINATI,NO FROST,1095.64,1499.0,https://prf.icecat.biz/?shopname=el4u&smi=product&ean_upc=4242005506637&lang=it,https://images.icecat.biz/img/gallery_thumbs/df3515d68d389249f252d33e8eacb4ed7285efd2.jpg,SI
390464,8054341710632,WGDP215NSCE0 FRIGO 2P. 215LT CE.E STATICO ILL.LED RETRO CREMA,SMARTWAY,GED REFRIGERAZIONE,FRIGO DOPPIA PORTA,STATICO,334.5,499.0,,,NO
390465,8054341710625,WGDP215NSKE0 FRIGO 2P. 215LT CE.E STATICO ILL.LED RETRO NERO,SMARTWAY,GED REFRIGERAZIONE,FRIGO DOPPIA PORTA,STATICO,334.5,499.0,,,NO
390467,8054341711080,WGFT103SMCE0 FRIGO TAVOLO 95LT CE.E ILL.LED RETRO CREMA,SMARTWAY,GED REFRIGERAZIONE,FRIGO TAVOLO,FRIGO TAVOLO,197.26,299.0,,,NO
390468,8054341711073,WGFT103SMKE0 FRIGO TAVOLO 95LT CE.E ILL.LED RETRO NERO,SMARTWAY,GED REFRIGERAZIONE,FRIGO TAVOLO,FRIGO TAVOLO,197.26,299.0,,,NO
390469,8054341711066,WGFT103SMRE0 FRIGO TAVOLO 95LT CE.E ILL.LED RETRO ROSSO,SMARTWAY,GED REFRIGERAZIONE,FRIGO TAVOLO,FRIGO TAVOLO,197.26,299.0,,,NO
390599,4242005461974,SMV4EMX71S LAVAST.SC/TOT.60CM 14COP CE.B 3CEST. WIFI,BOSCH,GED INCASSO,LAVASTOVIGLIE,SCOMP. TOTALE 60cm,574.2,749.0,https://prf.icecat.biz/?shopname=el4u&smi=product&ean_upc=4242005461974&lang=it,https://images.icecat.biz/img/gallery_thumbs/9739219af7850cbd93b1c41b5db3d2fa6165971d.jpg,SI
390602,0753759314743,"0100278401 SMART WATCH 1.4"" 45MM VENU 3 BLACK/SLATE",GARMIN,TELEFONIA,TELEFONIA MOBILE,SMARTWATCH,350.86,350.86,https://prf.icecat.biz/?shopname=el4u&smi=product&ean_upc=0753759314743&lang=it,https://inishop.com/img/gallery_thumbs/3954f9da82e99509d10e090bf685f602.jpg,SI
390691,4002516867678,WEA135WCS LAV.C/FRONT 8KG 1400GIRI CE.A-10% INVERT.CAPDOSING,MIELE,GED LAVAGGIO,LAVATRICI CARICA FRONTALE,"DA 8 A 8,99 KG",773.03,899.0,,,NO
390692,4002516868040,WEB365WCS LAV.C/FRONT 8KG 1400GIRI CE.A-20% INVERT.WIFI VAP.,MIELE,GED LAVAGGIO,LAVATRICI CARICA FRONTALE,"DA 8 A 8,99 KG",855.45,999.0,,,NO
390695,4002516867982,WEG885WCS LAV.C/FRONT 9KG 1400GIRI A-20% INV.WIF.VAP.TWINDOS,MIELE,GED LAVAGGIO,LAVATRICI CARICA FRONTALE,"DA 9 A 9,99 KG",1156.68,1499.0,,,NO
390707,4002516829751,12557060 SACCHETTI ASPIRAP. 4PZ+1FILTRO HYCLEAN PURE TU,MIELE,PED LINEA PULIZIA,ACCESSORI E RICAMBI,SACCHETTI,13.09,19.9,,,NO
390708,4002516830085,12557080 SACCHETTI ASPIRAP. 4PZ+1FILTRO HYCLEAN PURE CO,MIELE,PED LINEA PULIZIA,ACCESSORI E RICAMBI,SACCHETTI,13.09,19.9,,,NO
390862,4002516874980,TEA535WP ASCIUG.C/FRONT 8KG CE.C INVERTER ILL.LED,MIELE,GED LAVAGGIO,ASCIUGATRICI,"DA 8 A 8,99 KG",759.63,899.0,,,NO
390863,4002516874966,TEC645WP ASCIUG.C/FRONT 8KG CE.C INVERTER WIFI ILL.LED,MIELE,GED LAVAGGIO,ASCIUGATRICI,"DA 8 A 8,99 KG",839.02,999.0,,,NO
390864,4002516875093,TED655WP ASCIUG.C/FRONT 9KG CE.C INVERTER WIFI ILL.LED,MIELE,GED LAVAGGIO,ASCIUGATRICI,"DA 9 A 9,99 KG",894.61,1199.0,,,NO
390899,7333394068060,TO64IM0BIB P.COTT.INDUZ.60CM 4ZONE TOUCH VETROCER.NERO,AEG,GED INCASSO,PIANI COTTURA,INDUZIONE,391.52,499.0,https://prf.icecat.biz/?shopname=el4u&smi=product&ean_upc=7333394068060&lang=it,https://inishop.com/img/gallery_thumbs/57ae547ca4fecd609d46925ecfe859562900f7e0.jpg,SI
390904,7333394107219,TU5PB43SM FORNO 60CM 72LT MULTIF. CL.A++ PIROLITICO INOX,AEG,GED INCASSO,FORNI,ELETTR. MULTIFUNZ.,495.82,699.0,https://prf.icecat.biz/?shopname=el4u&smi=product&ean_upc=7333394107219&lang=it,https://inishop.com/img/gallery_thumbs/25ed861ad901262809cdb7c3f4b3693284a38060.jpg,SI
390970,8690842688553,BDIN37530 LAVAST.SC/TOT.60CM 15COP CE.D 3CEST. 6PROG.SLIDING,BEKO,GED INCASSO,LAVASTOVIGLIE,SCOMP. TOTALE 60cm,351.32,469.0,https://prf.icecat.biz/?shopname=el4u&smi=product&ean_upc=8690842688553&lang=it,https://images.icecat.biz/img/gallery_thumbs/b8a56e92e313a02bf9d7111c6628e7f337c98d34.jpg,SI
390971,8690842685286,DIN34330 LAVAST.SC/TOT.60CM 13COP CE.D DISP.DIG.TOUCH INOX,BEKO,GED INCASSO,LAVASTOVIGLIE,SCOMP. TOTALE 60cm,282.54,369.0,https://prf.icecat.biz/?shopname=el4u&smi=product&ean_upc=8690842685286&lang=it,https://images.icecat.biz/img/gallery_thumbs/952e2b9ecd87637939fa6c9f6f6f98ae76499775.jpg,SI
391503,3838782957970,HV663A65 LAVAST.SC/TOT.60CM 16COP CE.A 3CEST. INV. AUTO DRY,HISENSE,GED INCASSO,LAVASTOVIGLIE,SCOMP. TOTALE 60cm,449.29,599.0,https://prf.icecat.biz/?shopname=el4u&smi=product&ean_upc=3838782957970&lang=it,https://images.icecat.biz/img/gallery_thumbs/43aa6a0795f05ea76b6b73063a836b13d58e463e.jpg,SI
391582,8806096187531,GTFN256SET COMBI INC. 233LT H.177CM CE.E NOFROST METAL FRESH,LG,GED INCASSO,FRIGORIFERI,COMBINATI,685.83,999.0,https://prf.icecat.biz/?shopname=el4u&smi=product&ean_upc=8806096187531&lang=it,https://images.icecat.biz/img/gallery_thumbs/8c21465a832cca3bf3e5f7c11ebb56a4e754399f.jpg,SI
391594,4002516556138,BLIZZARDCX1PARQUETFLEXPOWER ASPIR. S/SACCO 890W 2LT HEPA SPAZZ.PARQUET,MIELE,PED LINEA PULIZIA,ASPIRAPOLVERE,CARRELLO SENZA SACCO,294.56,399.0,,,NO
391612,8690842753657,WIT8A4BW LAV.INC. 8KG 1400GIRI CE.A 15PROG.D.TOUCH INV.VAP,BEKO,GED INCASSO,LAVATRICI,LAVATRICI,418.67,599.0,https://prf.icecat.biz/?shopname=el4u&smi=product&ean_upc=8690842753657&lang=it,https://images.icecat.biz/img/gallery_thumbs/7df2359d07c97a45a45628d34daaf5fe6033c8eb.jpg,SI
391754,4002516905752,G5611ICLST LAVAST.C/FRONT.INOX 60CM 13COP. CE.A 5PROG.,MIELE,GED INCASSO,LAVASTOVIGLIE,SCOMP. PARZIALE 60cm.,743.11,1049.0,,,NO
391764,4002516905707,G5653VI LAVAST.SC/TOT.60CM 13COP CE.A 5PROG. INOX,MIELE,GED INCASSO,LAVASTOVIGLIE,SCOMP. TOTALE 60cm,707.93,999.0,,,NO
391765,4002516905943,G5663SCVI LAVAST.SC/TOT.60CM 14COP CE.A 3CESTO,MIELE,GED INCASSO,LAVASTOVIGLIE,SCOMP. TOTALE 60cm,774.47,1099.0,,,NO
391766,4002516905950,G5811SCUOBSW LAVAST.60CM 14COP CE.A SOTTOPIANO 3CESTO NERO,MIELE,GED LAVAGGIO,LAVASTOVIGLIE,SOTTOPIANO/APPOGGIO,844.45,1149.0,,,NO
391767,4002516906018,G5853SCVI LAVAST.SC/TOT.60CM 14COP CE.A 3CEST.MULTIF.3D INOX,MIELE,GED INCASSO,LAVASTOVIGLIE,SCOMP. TOTALE 60cm,949.39,1349.0,,,NO
391769,4002516906049,G7040SCCLST LAVAST.14COP CE.A 11PROG.3CEST.AUTODOS WIFI INOX,MIELE,GED LAVAGGIO,LAVASTOVIGLIE,60x60,953.98,1299.0,,,NO
392056,8003437056307,W0ID751AX LAVAST.SC/TOT.60CM 14COP CE.B 3CEST. 10PROG.,WHIRLPOOL,GED INCASSO,LAVASTOVIGLIE,SCOMP. TOTALE 60cm,423.68,599.0,https://prf.icecat.biz/?shopname=el4u&smi=product&ean_upc=8003437056307&lang=it,https://images.icecat.biz/img/gallery_thumbs/324daa196d3beff37f1387051d78730e8fb55c9f.jpg,SI
392871,8690842790881,BMEPT481SBIIT ASCIUG.C/FRONT 8KG CE.C INVERTER VAPOR.DISP.DIG.NX,BEKO,GED LAVAGGIO,ASCIUGATRICI,"DA 8 A 8,99 KG",393.18,499.0,https://prf.icecat.biz/?shopname=el4u&smi=product&ean_upc=8690842790881&lang=it,https://images.icecat.biz/img/gallery_thumbs/e69662eb342873725b3160e8c5350d2013f14284.jpg,SI
393150,4242005523764,WQB246D0II ASCIUG.C/FRONT 9KG CE.B INV WIFI CONDENS.AUTOPUL.,BOSCH,GED LAVAGGIO,ASCIUGATRICI,"DA 9 A 9,99 KG",999.37,1299.0,https://prf.icecat.biz/?shopname=el4u&smi=product&ean_upc=4242005523764&lang=it,https://images.icecat.biz/img/gallery_thumbs/7300439ee60d6955915dac3c3548bb8961dd67d9.jpg,SI
393400,6921081516188,HD90A367U1IT ASCIUG.C/FRONT 9KG CE.A INVERTER WIFI,HAIER,GED LAVAGGIO,ASCIUGATRICI,"DA 9 A 9,99 KG",691.12,899.0,https://prf.icecat.biz/?shopname=el4u&smi=product&ean_upc=6921081516188&lang=it,https://images.icecat.biz/img/gallery_thumbs/4ad92c43b239fdca7dafc144c52b7b1879d7dd44.jpg,SI
393402,8059019119182,HD90D357GU1IT ASCIUG.C/FRONT 9KG CE.D WIFI ANTRACITE,HAIER,GED LAVAGGIO,ASCIUGATRICI,"DA 9 A 9,99 KG",486.44,599.0,,,NO
393426,8690842797743,BMWEP10147DB LAV.C/FRONT 10KG 1400G. CE.A-10% INV.VAP.OBLO NERO,BEKO,GED LAVAGGIO,LAVATRICI CARICA FRONTALE,"DA 10 A 10,99 KG",332.67,429.0,https://prf.icecat.biz/?shopname=el4u&smi=product&ean_upc=8690842797743&lang=it,https://images.icecat.biz/img/gallery_thumbs/d7431deb820b06d7665d5285da403c65d7730d34.jpg,SI
393427,8690842799402,BMWEP8147DB LAV.C/FRONT 8KG 1400GIRI CE.A-10% INV.VAP.OBLO NER,BEKO,GED LAVAGGIO,LAVATRICI CARICA FRONTALE,"DA 8 A 8,99 KG",302.0,379.0,https://prf.icecat.biz/?shopname=el4u&smi=product&ean_upc=8690842799402&lang=it,https://images.icecat.biz/img/gallery_thumbs/ca99bb5f9083d616f8f25d2a7da00e7488c7e25c.jpg,SI
393482,4002516860280,TQ1000WPNOVAEDITION ASCIUG.C/FRONT 9KG CE.B INVERTER WIFI VAP,MIELE,GED LAVAGGIO,ASCIUGATRICI,"DA 9 A 9,99 KG",1977.47,2699.0,,,NO
393921,753759341336,"0100302500 SMART WATCH 1.3"" 47MM FENIX E STAINLESS STEEL",GARMIN,TELEFONIA,TELEFONIA MOBILE,SMARTWATCH,445.27,459.9,https://prf.icecat.biz/?shopname=el4u&smi=product&ean_upc=753759341336&lang=it,https://inishop.com/img/gallery_thumbs/c3cc777a56b639e2ed227c322c2d2d46b487cb5a.jpg,SI
393922,753759341343,"0100302501 SMART WATCH 1.3"" 47MM FENIX E SLATE GRAY STEE",GARMIN,TELEFONIA,TELEFONIA MOBILE,SMARTWATCH,445.27,459.9,https://prf.icecat.biz/?shopname=el4u&smi=product&ean_upc=753759341343&lang=it,https://inishop.com/img/gallery_thumbs/ba68ee467307a4201ce02a367babd4d0a13bdcbd.jpg,SI
394157,4242005529308,SMV4HVX14E LAVAST.SC/TOT.60CM 14C CE.C 3CEST. WIFI V. POLINOX,BOSCH,GED INCASSO,LAVASTOVIGLIE,SCOMP. TOTALE 60cm,485.68,649.0,https://prf.icecat.biz/?shopname=el4u&smi=product&ean_upc=4242005529308&lang=it,https://images.icecat.biz/img/gallery_thumbs/3c01fc20a9221c11544b5ecd2a86acca7d553ad1.jpg,SI
394238,7612986497793,1150735610 MISCELATORE CANNA GIREVOLE POLA J HP CHROME,FRANKE,GED INCASSO,RUBINETTERIA,RUBINETTERIA,55.15,89.0,,,NO
394256,6921081502136,HWD120BD16397EUS LAVASC.C/F1600G L12KG-A7KG CE.A-10% WIFI VAP P/CAL,HAIER,GED LAVAGGIO,LAVASCIUGA,CARICA FRONTALE,1300.12,1999.0,https://prf.icecat.biz/?shopname=el4u&smi=product&ean_upc=6921081502136&lang=it,https://images.icecat.biz/img/gallery_thumbs/6c4f182eabc859bdef8c349d49f43ad8bd9e0b6a.jpg,SI
394462,7333394133058,FSE77717P LAVAST.SC/TOT.60CM 14COP CE.A-10% 3CEST. INVERTER,AEG,GED INCASSO,LAVASTOVIGLIE,SCOMP. TOTALE 60cm,677.62,899.0,https://prf.icecat.biz/?shopname=el4u&smi=product&ean_upc=7333394133058&lang=it,https://inishop.com/img/gallery_thumbs/96586988_3460269948.jpg,SI
394495,4002516638377,12144710 SET DETERSIVO 2ULTRACOLOR E 2WOOLCARE,MIELE,GED LAVAGGIO,ACCESSORI,ACCESSORI LAVATR./ASCIUG.,58.63,75.6,,,NO
394818,8059019092850,HAVG6BF4TBPB P.COTT.GAS 60CM 4F G.GHISA IN CRISTALLO NERO,HAIER,GED INCASSO,PIANI COTTURA,A GAS,255.84,349.0,https://prf.icecat.biz/?shopname=el4u&smi=product&ean_upc=8059019092850&lang=it,https://images.icecat.biz/img/gallery_thumbs/0422331d5efde8ca62603362df7d6b85a48d6475.jpg,SI
394820,8059019083001,H6ID23B3HTX FORNO 60CM 78LT MULTI11 CL.A++IDROLIT.WIF.NER/INOX,HAIER,GED INCASSO,FORNI,ELETTR. MULTIFUNZ.,339.02,449.0,https://prf.icecat.biz/?shopname=el4u&smi=product&ean_upc=8059019083001&lang=it,https://images.icecat.biz/img/gallery_thumbs/9042d0ceca8e241b10541ec5008b4439bed12bcd.jpg,SI
394821,8059019081915,SXI6B0S3FSBV LAVAST.SC/TOT.60CM 16COP CE.B 3CESTO INVERTER WIFI,HAIER,GED INCASSO,LAVASTOVIGLIE,SCOMP. TOTALE 60cm,453.2,569.0,https://prf.icecat.biz/?shopname=el4u&smi=product&ean_upc=8059019081915&lang=it,https://images.icecat.biz/img/gallery_thumbs/fde481551a7fff72dd777becb70ce1f27e6975d9.jpg,SI
396723,6921081515976,HW80BP14357GTUIT LAV.C/F.SLIM 47CM 8KG 1400G CE.A-10% VAP WIFI GREY,HAIER,GED LAVAGGIO,LAVATRICI SLIM,8KG E OLTRE,389.25,499.0,https://prf.icecat.biz/?shopname=el4u&smi=product&ean_upc=6921081515976&lang=it,https://images.icecat.biz/img/gallery_thumbs/462a6eeae9da3ae76af8668fd6324b7e6e0b274d.jpg,SI
397030,8059019079011,XI4A4M4PB LAVAST.SC/TOT.60CM 14COP CE.A 3CEST. INVERT WIFI,HAIER,GED INCASSO,LAVASTOVIGLIE,SCOMP. TOTALE 60cm,523.58,699.0,https://prf.icecat.biz/?shopname=el4u&smi=product&ean_upc=8059019079011&lang=it,https://images.icecat.biz/img/gallery_thumbs/ac3b5c33d59c9254e24c858778ca3b46.jpg,SI
397294,753759339463,"0100293300 SMART WATCH 0.9"" 45MM BT/WIFI/GPS INSTINCT E BLACK",GARMIN,TELEFONIA,TELEFONIA MOBILE,SMARTWATCH,193.37,199.9,https://prf.icecat.biz/?shopname=el4u&smi=product&ean_upc=753759339463&lang=it,https://inishop.com/img/gallery_thumbs/b9132ebcba2345e2900798a86f9d18a908748028.jpg,SI
397378,8050246542323,PLG64I1B26NVS P.COTT.INDUZ.60CM 4ZONE/1BRIDGE FORO48CM NERO,BERTAZZONI LA GERMANIA,GED INCASSO,PIANI COTTURA,INDUZIONE,184.65,249.0,,,NO
397379,4002516934868,12900920 DETERSIVO LIQUIDO ULTRACOLOR 1.5LT,MIELE,GED LAVAGGIO,ACCESSORI,ACCESSORI LAVATR./ASCIUG.,13.87,17.9,,,NO
397476,6921081515471,HW80B14367U1IT LAV.C/FRONT 8KG 1400G CE.A-45% INV. VAPORE WIFI,HAIER,GED LAVAGGIO,LAVATRICI CARICA FRONTALE,"DA 8 A 8,99 KG",408.44,499.0,https://prf.icecat.biz/?shopname=el4u&smi=product&ean_upc=6921081515471&lang=it,https://images.icecat.biz/img/gallery_thumbs/3ea7a341d17a4a7fd8711db115c25339c459668f.jpg,SI
397493,8690842787737,BDIS16030 LAVAST.SC/TOT.SLIM 45CM 10COP CE.D 6PROG.,BEKO,GED INCASSO,LAVASTOVIGLIE,SCOMP. TOTALE 45cm.,330.02,449.0,https://prf.icecat.biz/?shopname=el4u&smi=product&ean_upc=8690842787737&lang=it,https://images.icecat.biz/img/gallery_thumbs/274aceafcb651e6f332cac779c304e469230538e.jpg,SI
397532,4002516974611,12964400 SET 6PZ DETERSIVO ULTRAPHASE 1 E 2 FLORALBOOST,MIELE,GED LAVAGGIO,ACCESSORI,ACCESSORI LAVATR./ASCIUG.,85.68,93.9,,,NO
397533,4002516974529,12964530 SET 6PZ DETERSIVO ULTRAPHASE 1 E 2 REFRESH ELIXIR,MIELE,GED LAVAGGIO,ACCESSORI,ACCESSORI LAVATR./ASCIUG.,85.68,93.9,,,NO
397575,4242005531356,WAN24009IT LAV.C/FRONT 9KG 1200GIRI CE.A,BOSCH,GED LAVAGGIO,LAVATRICI CARICA FRONTALE,"DA 9 A 9,99 KG",480.02,599.0,https://prf.icecat.biz/?shopname=el4u&smi=product&ean_upc=4242005531356&lang=it,https://images.icecat.biz/img/gallery_thumbs/f6717a723dbfacacf4f126c7c555f1da90b331a7.jpg,SI
398180,4002516980568,12982850 PRODOTTO X PULIZI.LAVATR/LAVAST.200GR INTENSEC,MIELE,GED LAVAGGIO,ACCESSORI,ACCESSORI LAVATR./ASCIUG.,10.78,10.78,,,NO
398265,7612986498622,1150735623 MISCELATORE CANNA GIREVOLE POLA J HP AVENA,FRANKE,GED INCASSO,RUBINETTERIA,RUBINETTERIA,59.87,89.0,,,NO
